ZoneNumber,Commodity,BuyingSize,SellingSize,SpecifiedExchange,ImportFunctionMidpoint,ImportFunctionMidpointPrice,ImportFunctionEta,ImportFunctionDelta,ImportFunctionSlope,ExportFunctionMidpoint,ExportFunctionMidpointPrice,ExportFunctionEta,ExportFunctionDelta,ExportFunctionSlope,MonitorExchange
2829,SCTG17_PCC_FUEL,2918.6242860664183,2918.6242860664183,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2830,SCTG17_PCC_FUEL,164125.20641158218,164125.20641158218,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2831,SCTG17_PCC_FUEL,495723.94579884404,495723.94579884404,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2836,SCTG17_PCC_FUEL,11892.441101011118,11892.441101011118,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2837,SCTG17_PCC_FUEL,128398.99945530115,128398.99945530115,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2839,SCTG17_PCC_FUEL,23414.693389946406,23414.693389946406,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2841,SCTG17_PCC_FUEL,12755.39754437877,12755.39754437877,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2842,SCTG17_PCC_FUEL,16964.64720534854,16964.64720534854,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2843,SCTG17_PCC_FUEL,22066.87172653694,22066.87172653694,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2846,SCTG17_PCC_FUEL,22643.162815647127,22643.162815647127,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2847,SCTG17_PCC_FUEL,1454520.6547888597,1454520.6547888597,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2848,SCTG17_PCC_FUEL,190172.50319271674,190172.50319271674,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2857,SCTG17_PCC_FUEL,5882.235401687584,5882.235401687584,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2859,SCTG17_PCC_FUEL,2918.624286100543,2918.624286100543,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2860,SCTG17_PCC_FUEL,4000.0,4000.0,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2861,SCTG17_PCC_FUEL,718772.9996852542,718772.9996852542,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2863,SCTG17_PCC_FUEL,77587.58865411198,77587.58865411198,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2866,SCTG17_PCC_FUEL,4297991.893272955,4297991.893272955,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2872,SCTG17_PCC_FUEL,1286835.259078958,1286835.259078958,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2878,SCTG17_PCC_FUEL,354671.8530039051,354671.8530039051,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2879,SCTG17_PCC_FUEL,170679.90363612244,170679.90363612244,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2884,SCTG17_PCC_FUEL,446751.90054211515,446751.90054211515,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2889,SCTG17_PCC_FUEL,226436.8965926339,226436.8965926339,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2894,SCTG17_PCC_FUEL,52878.631160858866,52878.631160858866,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2895,SCTG17_PCC_FUEL,496129.59053194406,496129.59053194406,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2896,SCTG17_PCC_FUEL,178859.00384300813,178859.00384300813,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2897,SCTG17_PCC_FUEL,8917.18219207777,8917.18219207777,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2898,SCTG17_PCC_FUEL,40813.62751772911,40813.62751772911,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2899,SCTG17_PCC_FUEL,63812.96701105424,63812.96701105424,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2900,SCTG17_PCC_FUEL,39287.18808499789,39287.18808499789,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2901,SCTG17_PCC_FUEL,1138315.3800164913,1138315.3800164913,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2906,SCTG17_PCC_FUEL,123803.36278207613,123803.36278207613,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2908,SCTG17_PCC_FUEL,1794411.7387966092,1794411.7387966092,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2911,SCTG17_PCC_FUEL,2054193.3666183716,2054193.3666183716,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2955,SCTG17_PCC_FUEL,25233.15798388895,25233.15798388895,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2956,SCTG17_PCC_FUEL,58479.20031358381,58479.20031358381,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2957,SCTG17_PCC_FUEL,34976.90264443349,34976.90264443349,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2958,SCTG17_PCC_FUEL,14877.445878465436,14877.445878465436,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2959,SCTG17_PCC_FUEL,62416.22650474547,62416.22650474547,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2960,SCTG17_PCC_FUEL,354999.812746913,354999.812746913,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2964,SCTG17_PCC_FUEL,77460.50680610148,77460.50680610148,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2968,SCTG17_PCC_FUEL,140771.60049249898,140771.60049249898,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2970,SCTG17_PCC_FUEL,2768.8233361493717,2768.8233361493717,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2971,SCTG17_PCC_FUEL,4683.712552223534,4683.712552223534,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2972,SCTG17_PCC_FUEL,536575.1210109334,536575.1210109334,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2974,SCTG17_PCC_FUEL,1396074.1631442579,1396074.1631442579,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2981,SCTG17_PCC_FUEL,1466802.6434546513,1466802.6434546513,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2984,SCTG17_PCC_FUEL,758994.7085216428,758994.7085216428,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2987,SCTG17_PCC_FUEL,1330562.999749065,1330562.999749065,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
2988,SCTG17_PCC_FUEL,357244.61103324266,357244.61103324266,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3012,SCTG17_PCC_FUEL,848251.2637711167,848251.2637711167,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3015,SCTG17_PCC_FUEL,89450.29658895897,89450.29658895897,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3017,SCTG17_PCC_FUEL,107955.30515696718,107955.30515696718,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3020,SCTG17_PCC_FUEL,1750674.0749362228,1750674.0749362228,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3022,SCTG17_PCC_FUEL,75257.81851201801,75257.81851201801,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3025,SCTG17_PCC_FUEL,809399.7883789772,809399.7883789772,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3027,SCTG17_PCC_FUEL,2181061.5747168437,2181061.5747168437,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3032,SCTG17_PCC_FUEL,1681111.3300200093,1681111.3300200093,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3040,SCTG17_PCC_FUEL,95675.049381498,95675.049381498,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3042,SCTG17_PCC_FUEL,22753.247389422082,22753.247389422082,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3043,SCTG17_PCC_FUEL,27376.51942648647,27376.51942648647,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3044,SCTG17_PCC_FUEL,261786.31163266604,261786.31163266604,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3054,SCTG17_PCC_FUEL,222336.99973066454,222336.99973066454,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3056,SCTG17_PCC_FUEL,1277029.8352054846,1277029.8352054846,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3062,SCTG17_PCC_FUEL,30547.575300401204,30547.575300401204,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3072,SCTG17_PCC_FUEL,2000.0,2000.0,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3073,SCTG17_PCC_FUEL,21497.256667330475,21497.256667330475,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3074,SCTG17_PCC_FUEL,174145.51860274366,174145.51860274366,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3077,SCTG17_PCC_FUEL,16910.114077204405,16910.114077204405,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3081,SCTG17_PCC_FUEL,100044.02855525367,100044.02855525367,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3082,SCTG17_PCC_FUEL,295698.6073437382,295698.6073437382,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3083,SCTG17_PCC_FUEL,544238.2873545613,544238.2873545613,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3087,SCTG17_PCC_FUEL,1123251.0075791904,1123251.0075791904,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3092,SCTG17_PCC_FUEL,4000.0,4000.0,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3106,SCTG17_PCC_FUEL,65836.01732672678,65836.01732672678,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3108,SCTG17_PCC_FUEL,523848.5296186908,523848.5296186908,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3111,SCTG17_PCC_FUEL,85444.68762397888,85444.68762397888,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3112,SCTG17_PCC_FUEL,139028.5066093903,139028.5066093903,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3117,SCTG17_PCC_FUEL,5155.28585876062,5155.28585876062,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3118,SCTG17_PCC_FUEL,31050.406691237786,31050.406691237786,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3119,SCTG17_PCC_FUEL,16176.643342038342,16176.643342038342,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3120,SCTG17_PCC_FUEL,45633.63813499337,45633.63813499337,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3121,SCTG17_PCC_FUEL,546983.8494759558,546983.8494759558,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3126,SCTG17_PCC_FUEL,22070.950031678054,22070.950031678054,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3128,SCTG17_PCC_FUEL,794205.8395430467,794205.8395430467,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3131,SCTG17_PCC_FUEL,11806.159085541389,11806.159085541389,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3133,SCTG17_PCC_FUEL,74824.79616928959,74824.79616928959,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3139,SCTG17_PCC_FUEL,92122.38379517435,92122.38379517435,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3140,SCTG17_PCC_FUEL,7292.179663761896,7292.179663761896,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3141,SCTG17_PCC_FUEL,399101.32811438374,399101.32811438374,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3147,SCTG17_PCC_FUEL,7518.3015632202705,7518.3015632202705,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3149,SCTG17_PCC_FUEL,2739.1069827123156,2739.1069827123156,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3150,SCTG17_PCC_FUEL,3091.341189434175,3091.341189434175,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3151,SCTG17_PCC_FUEL,15146.285209468164,15146.285209468164,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3153,SCTG17_PCC_FUEL,20189.20189259803,20189.20189259803,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3157,SCTG17_PCC_FUEL,2709265.655855176,2709265.655855176,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3171,SCTG17_PCC_FUEL,5798.616735665485,5798.616735665485,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3172,SCTG17_PCC_FUEL,156676.04439020256,156676.04439020256,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3177,SCTG17_PCC_FUEL,217101.72748545633,217101.72748545633,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3181,SCTG17_PCC_FUEL,17571.753673750187,17571.753673750187,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3183,SCTG17_PCC_FUEL,2538.981331733718,2538.981331733718,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3184,SCTG17_PCC_FUEL,2939.6951663853492,2939.6951663853492,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
3185,SCTG17_PCC_FUEL,33427.28956945089,33427.28956945089,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4001,SCTG17_PCC_FUEL,38956.265951587586,38956.265951587586,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4002,SCTG17_PCC_FUEL,198818.58184578718,198818.58184578718,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4003,SCTG17_PCC_FUEL,246546.66984091513,246546.66984091513,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4004,SCTG17_PCC_FUEL,466920.86859077355,466920.86859077355,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4005,SCTG17_PCC_FUEL,108098.61357973481,108098.61357973481,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4006,SCTG17_PCC_FUEL,121393.15269193219,121393.15269193219,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4007,SCTG17_PCC_FUEL,1228600.6650820137,1228600.6650820137,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4008,SCTG17_PCC_FUEL,33388.99938043676,33388.99938043676,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4009,SCTG17_PCC_FUEL,457898.02514177555,457898.02514177555,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4010,SCTG17_PCC_FUEL,254818.8927300616,254818.8927300616,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4011,SCTG17_PCC_FUEL,2000.0,2000.0,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4012,SCTG17_PCC_FUEL,327667.46062584163,327667.46062584163,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4013,SCTG17_PCC_FUEL,146339.9656484998,146339.9656484998,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4014,SCTG17_PCC_FUEL,725312.9680490736,725312.9680490736,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4015,SCTG17_PCC_FUEL,1375342.1788793975,1375342.1788793975,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4016,SCTG17_PCC_FUEL,5622850.181448533,5622850.181448533,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4017,SCTG17_PCC_FUEL,904326.6240662041,904326.6240662041,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4018,SCTG17_PCC_FUEL,54866.60439635644,54866.60439635644,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4019,SCTG17_PCC_FUEL,466084.53436588467,466084.53436588467,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4021,SCTG17_PCC_FUEL,10766750.83200043,10766750.83200043,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4022,SCTG17_PCC_FUEL,890413.3585063356,890413.3585063356,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4023,SCTG17_PCC_FUEL,241026.22141988558,241026.22141988558,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4025,SCTG17_PCC_FUEL,1189954.027918551,1189954.027918551,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4026,SCTG17_PCC_FUEL,1169728.6659191097,1169728.6659191097,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4027,SCTG17_PCC_FUEL,261821.68992130196,261821.68992130196,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4028,SCTG17_PCC_FUEL,718346.5791751274,718346.5791751274,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4029,SCTG17_PCC_FUEL,15423.737346208372,15423.737346208372,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4030,SCTG17_PCC_FUEL,63881.22660941181,63881.22660941181,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4031,SCTG17_PCC_FUEL,2000.0,2000.0,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4032,SCTG17_PCC_FUEL,1017682.263574094,1017682.263574094,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4033,SCTG17_PCC_FUEL,519230.9850132169,519230.9850132169,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4034,SCTG17_PCC_FUEL,1548498.794580772,1548498.794580772,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4035,SCTG17_PCC_FUEL,1342894.0459029719,1342894.0459029719,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4036,SCTG17_PCC_FUEL,544185.3188588498,544185.3188588498,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4037,SCTG17_PCC_FUEL,338209.5918302537,338209.5918302537,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4038,SCTG17_PCC_FUEL,363349.3197460959,363349.3197460959,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4039,SCTG17_PCC_FUEL,3601772.617134951,3601772.617134951,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4040,SCTG17_PCC_FUEL,357236.2767840204,357236.2767840204,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4041,SCTG17_PCC_FUEL,20860.679761761476,20860.679761761476,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4042,SCTG17_PCC_FUEL,2500657.401524806,2500657.401524806,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4043,SCTG17_PCC_FUEL,864921.6236881026,864921.6236881026,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4044,SCTG17_PCC_FUEL,109110.48759121963,109110.48759121963,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4045,SCTG17_PCC_FUEL,39795.1609514404,39795.1609514404,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4046,SCTG17_PCC_FUEL,453144.79577495076,453144.79577495076,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4047,SCTG17_PCC_FUEL,431002.5359594692,431002.5359594692,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4048,SCTG17_PCC_FUEL,344597.67520600394,344597.67520600394,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4049,SCTG17_PCC_FUEL,127166.21625096246,127166.21625096246,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4050,SCTG17_PCC_FUEL,116588.13416039158,116588.13416039158,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4051,SCTG17_PCC_FUEL,4780832.7571111005,4780832.7571111005,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4052,SCTG17_PCC_FUEL,324548.1200971493,324548.1200971493,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4053,SCTG17_PCC_FUEL,71785.14723540927,71785.14723540927,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4054,SCTG17_PCC_FUEL,161437.27610396117,161437.27610396117,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4055,SCTG17_PCC_FUEL,319148.18012226967,319148.18012226967,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4056,SCTG17_PCC_FUEL,394643.8769081092,394643.8769081092,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4057,SCTG17_PCC_FUEL,114476.36439837304,114476.36439837304,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4058,SCTG17_PCC_FUEL,246078.19550773062,246078.19550773062,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4059,SCTG17_PCC_FUEL,50829.502684769854,50829.502684769854,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4060,SCTG17_PCC_FUEL,475521.9424761674,475521.9424761674,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4061,SCTG17_PCC_FUEL,3006880.003471013,3006880.003471013,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4062,SCTG17_PCC_FUEL,1913835.9000936172,1913835.9000936172,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4063,SCTG17_PCC_FUEL,14422351.33917746,14422351.33917746,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4064,SCTG17_PCC_FUEL,1630106.8698034175,1630106.8698034175,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4065,SCTG17_PCC_FUEL,2656998.530935432,2656998.530935432,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4066,SCTG17_PCC_FUEL,4418441.375511479,4418441.375511479,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
4067,SCTG17_PCC_FUEL,3341123.726582852,3341123.726582852,TRUE,1000000,1,0.2,1000000,1000000,1000000,1,0.2,-1000000,-1000000,FALSE
